#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
15150,-195742.9764810386,37707.41509466292,-158035.5613863757,301.5896420027993,0.9621320880879569
15200,-195873.75655919872,37646.71361842612,-158227.0429407726,301.1041423619106,0.9621320880879569
15250,-196125.3407547446,37875.13793086307,-158250.20282388153,302.9311147608313,0.9621320880879569
15300,-195765.23706933577,37466.30804980127,-158298.9290195345,299.6612311806405,0.9621320880879569
15350,-195756.65759466495,37439.541926565085,-158317.11566809987,299.44715165531807,0.9621320880879569
15400,-195858.4194942892,37404.53186884735,-158453.88762544186,299.1671358879396,0.9621320880879569
15450,-195968.2404673174,37292.32209152478,-158675.91837579262,298.2696650194918,0.9621320880879569
15500,-195798.4983341121,37287.94949380279,-158510.54884030932,298.2346923177491,0.9621320880879569
15550,-196198.60335658398,37637.63194269221,-158560.97141389176,301.0315057378806,0.9621320880879569
15600,-196186.3575182166,37614.960057655815,-158571.39746056078,300.85017255249807,0.9621320880879569
15650,-196510.0348554356,37726.407502107555,-158783.62735332805,301.7415461666784,0.9621320880879569
15700,-196786.43772012007,37874.2914648063,-158912.14625531377,302.92434459654436,0.9621320880879569
15750,-196252.41479613446,37488.18432377663,-158764.23047235783,299.836200947728,0.9621320880879569
15800,-196652.17873307597,38003.021903523244,-158649.15682955272,303.9539502279577,0.9621320880879569
15850,-196481.43254281674,37715.390663962964,-158766.04187885378,301.6534318193096,0.9621320880879569
15900,-196489.753135941,37911.58890193536,-158578.1642340056,303.22265517241215,0.9621320880879569
15950,-196165.74510343932,37381.29298205543,-158784.4521213839,298.98126773626376,0.9621320880879569
16000,-196199.43900690414,37259.35112359254,-158940.08788331161,298.0059582024054,0.9621320880879569
16050,-196227.17026055837,36962.84299200756,-159264.3272685508,295.63444106098535,0.9621320880879569
16100,-196755.60087121,37548.17410272383,-159207.42676848616,300.31600832543063,0.9621320880879569
16150,-196157.23473987554,37173.702091542655,-158983.53264833288,297.3209242150858,0.9621320880879569
16200,-196415.99862990517,37336.49305375875,-159079.50557614642,298.62295109475366,0.9621320880879569
16250,-196242.20368111366,37307.30231259827,-158934.9013685154,298.3894791064383,0.9621320880879569
16300,-196360.37171072233,37495.89460764424,-158864.4771030781,299.89786897099435,0.9621320880879569
16350,-196739.700437014,37826.01214961172,-158913.68828740227,302.5381992893383,0.9621320880879569
16400,-196062.58622025792,37267.91870105633,-158794.66751920158,298.0744829902661,0.9621320880879569
16450,-195970.6221611225,37203.545458310284,-158767.07670281222,297.55961600228505,0.9621320880879569
16500,-196370.6622075187,37435.89435183932,-158934.76785567938,299.41797779779,0.9621320880879569
16550,-196239.71928947978,37409.728386922274,-158829.9909025575,299.2086984300004,0.9621320880879569
16600,-196237.6076350864,37396.596235521836,-158841.01139956457,299.1036654854286,0.9621320880879569
16650,-195906.5236077113,37118.35379806417,-158788.16980964714,296.8782401442278,0.9621320880879569
16700,-196705.54389586113,38079.55343526654,-158625.9904605946,304.56606106086525,0.9621320880879569
16750,-196574.8569312496,38088.099475202616,-158486.757456047,304.63441358830295,0.9621320880879569
16800,-196545.38743215892,37841.46515877836,-158703.92227338057,302.6617948073746,0.9621320880879569
16850,-196592.7660342427,37939.384523146844,-158653.38151109585,303.4449687791489,0.9621320880879569
16900,-196349.55221157335,37732.1000323426,-158617.45217923075,301.78707588944957,0.9621320880879569
16950,-196203.022626956,37645.76146041346,-158557.26116654254,301.09652685728247,0.9621320880879569
17000,-196156.1517072348,37807.00121922791,-158349.15048800688,302.3861469761739,0.9621320880879569
17050,-196011.8551582764,37846.36390101584,-158165.49125726055,302.70097569298963,0.9621320880879569
17100,-196241.7285079034,38177.98908992368,-158063.73941797973,305.35336440090674,0.9621320880879569
17150,-195904.39028344024,37782.7188058835,-158121.67147755675,302.19193254038936,0.9621320880879569
17200,-196498.81830675248,38013.83087234292,-158484.98743440956,304.04040200484457,0.9621320880879569
17250,-196065.12254781555,37711.45621372829,-158353.66633408726,301.6219634878217,0.9621320880879569
17300,-196249.68231805414,37890.67003690812,-158359.01228114602,303.05534290773335,0.9621320880879569
17350,-195676.9136154009,37264.37035450281,-158412.5432608981,298.04610277475433,0.9621320880879569
17400,-196247.27337782027,37778.83403837215,-158468.43933944812,302.1608615788803,0.9621320880879569
17450,-195931.4884745339,37291.597596784355,-158639.89087774954,298.2638704003473,0.9621320880879569
17500,-196022.7692963574,37572.276651847875,-158450.49264450953,300.50878417981966,0.9621320880879569
17550,-196035.47769778268,37310.94189099723,-158724.53580678545,298.4185890081281,0.9621320880879569
17600,-195580.65620429907,36978.97444369737,-158601.6817606017,295.76346286552706,0.9621320880879569
17650,-196257.55773256766,37643.23355511549,-158614.32417745216,301.0763082861627,0.9621320880879569
17700,-196279.89112393744,37891.762741555925,-158388.12838238152,303.0640825257294,0.9621320880879569
17750,-196013.91122964118,37724.390770893544,-158289.52045874763,301.72541604364227,0.9621320880879569
17800,-196619.4361306848,38294.02607235592,-158325.41005832888,306.2814458380185,0.9621320880879569
17850,-196066.8920197906,37632.3674528829,-158434.5245669077,300.9893995475482,0.9621320880879569
17900,-196103.09126352426,37780.273356467485,-158322.81790705677,302.1723734639567,0.9621320880879569
17950,-196078.69764147326,37858.844075793284,-158219.85356567998,302.80079402935166,0.9621320880879569
18000,-195918.42796419282,37840.95044460194,-158077.47751959087,302.6576780450929,0.9621320880879569
18050,-195613.27761327568,37699.816869307775,-157913.4607439679,301.52887024056196,0.9621320880879569
18100,-195762.28527423972,37894.253806100925,-157868.0314681388,303.08400643890263,0.9621320880879569
18150,-195938.02208872605,37952.235994843766,-157985.78609388229,303.54775680475484,0.9621320880879569
18200,-196058.7976702759,37724.60154424806,-158334.19612602785,301.7271018409947,0.9621320880879569
18250,-195767.67787742708,37392.691573223565,-158374.9863042035,299.0724354023874,0.9621320880879569
18300,-196158.64325989038,37970.488268094254,-158188.15499179612,303.6937412627595,0.9621320880879569
18350,-195935.02424660046,37734.34884196927,-158200.67540463118,301.805062210934,0.9621320880879569
18400,-195917.68713662354,37665.830999266356,-158251.8561373572,301.25704608201875,0.9621320880879569
18450,-195877.90739037958,37606.673983944114,-158271.23340643547,300.78389927446915,0.9621320880879569
18500,-196427.3212601114,38201.77462006989,-158225.54664004152,305.54360468928587,0.9621320880879569
18550,-196076.58098410536,37664.45586736477,-158412.1251167406,301.246047567884,0.9621320880879569
18600,-196126.17827493232,37527.57803533948,-158598.60023959284,300.15127784540385,0.9621320880879569
18650,-196602.2550132079,37765.88195940474,-158836.37305380317,302.05726888102055,0.9621320880879569
18700,-195944.38720539073,37084.00047542178,-158860.38672996894,296.6034770438849,0.9621320880879569
18750,-196373.17360761855,37618.32741836971,-158754.84618924884,300.8771052157328,0.9621320880879569
18800,-196186.9963769596,37360.98473965842,-158826.01163730118,298.8188393242699,0.9621320880879569
18850,-196629.62095138524,37751.721291417256,-158877.89965996798,301.9440097043269,0.9621320880879569
18900,-196148.36489760596,37393.71189933398,-158754.65299827198,299.08059612583116,0.9621320880879569
18950,-195806.1295495266,37223.97082370706,-158582.15872581955,297.7229811818479,0.9621320880879569
19000,-195845.34899216425,37312.83151207678,-158532.51748008747,298.4337024849727,0.9621320880879569
19050,-196144.65498287743,37615.3714666774,-158529.28351620003,300.85346306443654,0.9621320880879569
19100,-195886.067479291,37411.55354700296,-158474.51393228804,299.2232963379702,0.9621320880879569
19150,-195682.10259117978,37100.75963776803,-158581.34295341175,296.7375193737445,0.9621320880879569
19200,-195844.9501075456,37357.306172536686,-158487.6439350089,298.7894175848443,0.9621320880879569
19250,-196082.62471674895,37570.97863562219,-158511.64608112676,300.49840244859155,0.9621320880879569
19300,-195539.69671763573,37015.466887103976,-158524.22983053175,296.05533497914655,0.9621320880879569
19350,-195945.3428601185,37313.91958984081,-158631.42327027768,298.44240509644845,0.9621320880879569
19400,-195972.59510837588,37205.64464737545,-158766.95046100044,297.57640563575825,0.9621320880879569
19450,-195945.45567879174,37020.26338938135,-158925.1922894104,296.09369813400787,0.9621320880879569
19500,-196118.75311688893,37262.20853632805,-158856.54458056088,298.0288122241355,0.9621320880879569
19550,-196239.5909781633,37466.873790479265,-158772.71718768403,299.66575606064396,0.9621320880879569
19600,-196518.21293304674,37731.99050256377,-158786.22243048297,301.7861998536167,0.9621320880879569
19650,-196032.7107375255,37210.671355308965,-158822.03938221652,297.61661001047645,0.9621320880879569
19700,-196479.27819798607,37705.44085733127,-158773.8373406548,301.5738517522985,0.9621320880879569
19750,-195929.0867389955,36939.150282825576,-158989.93645616993,295.4449431687981,0.9621320880879569
19800,-196567.60434714425,37543.873987750616,-159023.73035939364,300.28161535173865,0.9621320880879569
19850,-196325.1783654876,37379.64121752154,-158945.53714796607,298.96805667225425,0.9621320880879569
19900,-196211.4751973236,37310.812694291584,-158900.662503032,298.41755567322286,0.9621320880879569
19950,-196551.2713794913,37553.89956140786,-158997.37181808345,300.36180141494583,0.9621320880879569
20000,-196553.02619452775,37422.388440751005,-159130.63775377674,299.30995546637797,0.9621320880879569
20050,-196280.43590285862,37210.62205526099,-159069.81384759763,297.6162157011932,0.9621320880879569
20100,-196333.88147436548,37451.67107166513,-158882.21040270035,299.54416240292136,0.9621320880879569
20150,-196845.84664858785,37862.91745329229,-158982.92919529555,302.8333735222335,0.9621320880879569
20200,-196667.86259324383,37705.633551371866,-158962.22904187196,301.5753929485479,0.9621320880879569
20250,-196472.13252673205,37750.934187512845,-158721.1983392192,301.93771432756466,0.9621320880879569
20300,-196335.57786193956,37658.17355179775,-158677.4043101418,301.1958006523092,0.9621320880879569
20350,-196282.04791957978,37575.78771909204,-158706.26020048774,300.53686622974425,0.9621320880879569
20400,-196552.51803681534,37846.36176496046,-158706.15627185488,302.70095860849375,0.9621320880879569
20450,-196546.03822801355,37756.68887158227,-158789.34935643128,301.98374116615815,0.9621320880879569
20500,-196874.17184731457,37650.65588416951,-159223.51596314507,301.13567320302616,0.9621320880879569
20550,-196602.35337660182,37275.43383081906,-159326.91954578276,298.1345901413147,0.9621320880879569
20600,-196837.74650388793,37539.59826735698,-159298.14823653095,300.2474174896051,0.9621320880879569
20650,-196435.3577860957,37313.622351451544,-159121.73543464416,298.440027738595,0.9621320880879569
20700,-196547.74068683945,37608.969277591445,-158938.771409248,300.802257382222,0.9621320880879569
20750,-196272.01815872453,37444.3433086531,-158827.67485007143,299.48555383964725,0.9621320880879569
20800,-196137.7291243053,37225.52625742974,-158912.20286687557,297.73542177737545,0.9621320880879569
20850,-196165.62226573098,37120.421242960496,-159045.2010227705,296.8947758830096,0.9621320880879569
20900,-196531.63135385653,37425.02171515755,-159106.60963869898,299.33101679565686,0.9621320880879569
20950,-196374.14564862568,37390.91071595834,-158983.23493266734,299.0581918350749,0.9621320880879569
21000,-196372.13643238787,37314.07537045283,-159058.06106193503,298.4436510534809,0.9621320880879569
21050,-196483.01623944868,37357.16575588123,-159125.85048356745,298.78829451107373,0.9621320880879569
21100,-196722.9391031228,37661.57488028158,-159061.36422284122,301.223004994935,0.9621320880879569
21150,-196476.04727489315,37656.190684842615,-158819.85659005053,301.179941380767,0.9621320880879569
21200,-196322.99211599212,37302.41061604291,-159020.5814999492,298.3503545732606,0.9621320880879569
21250,-196707.3651238652,37604.2116342496,-159103.1534896156,300.7642050270382,0.9621320880879569
21300,-196656.3731552912,37647.112263212446,-159009.26089207875,301.1073307835537,0.9621320880879569
21350,-197154.46569537232,38224.50336879864,-158929.96232657367,305.72539267913004,0.9621320880879569
21400,-196840.60900591034,37911.15579212777,-158929.45321378257,303.2191910942861,0.9621320880879569
21450,-196754.3904424738,37818.005675358494,-158936.38476711532,302.4741622903111,0.9621320880879569
21500,-196576.00790889747,37630.6253632545,-158945.38254564296,300.97546604969244,0.9621320880879569
21550,-196351.77138266992,37365.3537508999,-158986.41763177002,298.853783340796,0.9621320880879569
21600,-196384.29661466647,37344.48950579367,-159039.8071088728,298.6869079345542,0.9621320880879569
21650,-196352.95221788064,37290.59704568575,-159062.3551721949,298.25586784045623,0.9621320880879569
21700,-196882.37620306108,37794.1318701189,-159088.24433294218,302.2832159643066,0.9621320880879569
21750,-195945.77010422107,36941.35738251498,-159004.4127217061,295.4625958878593,0.9621320880879569
21800,-196095.4966615485,36919.83036227041,-159175.6662992781,295.29041950523947,0.9621320880879569
21850,-196361.27352207806,37281.121199450805,-159080.15232262725,298.18007858079744,0.9621320880879569
21900,-196706.01491351333,37561.966978902,-159144.04793461133,300.4263258472846,0.9621320880879569
21950,-196907.1482929513,37562.04790008778,-159345.1003928635,300.4269730672383,0.9621320880879569
22000,-196441.3036821459,37186.70421543531,-159254.59946671058,297.4249171798706,0.9621320880879569
22050,-196795.3714673454,37561.260191409034,-159234.11127593636,300.4206728533989,0.9621320880879569
22100,-196270.90090160538,37228.08116382768,-159042.8197377777,297.75585630740017,0.9621320880879569
22150,-195604.7233503213,36652.21198960312,-158952.51136071817,293.1499670503714,0.9621320880879569
22200,-196363.789881811,37174.46157630399,-159189.32830550702,297.3269986897403,0.9621320880879569
22250,-196553.0135826366,37410.648836192675,-159142.36474644393,299.2160603232844,0.9621320880879569
22300,-196238.8371601943,37365.451517309644,-158873.38564288465,298.85456529141345,0.9621320880879569
22350,-196291.8461810248,37355.61061187321,-158936.23556915158,298.77585623272813,0.9621320880879569
22400,-196217.07898116577,37472.5503806069,-158744.52860055887,299.7111582920113,0.9621320880879569
22450,-196180.7765667392,37211.69326468627,-158969.08330205292,297.62478339712965,0.9621320880879569
22500,-196315.00748771965,37067.256383310305,-159247.75110440934,296.4695552480555,0.9621320880879569
22550,-196334.06368126534,37487.709024820826,-158846.3546564445,299.8323994343767,0.9621320880879569
22600,-196582.71198572312,37706.346455877356,-158876.36552984576,301.5810948672303,0.9621320880879569
22650,-196024.10837804805,37298.137244202575,-158725.97113384548,298.3161754952135,0.9621320880879569
22700,-196253.97783712018,37578.27337053674,-158675.70446658344,300.55674684811777,0.9621320880879569
22750,-196149.8521753149,37145.976570564526,-159003.87560475038,297.0991712806791,0.9621320880879569
22800,-196396.37864493392,37339.648889412114,-159056.7297555218,298.648191948377,0.9621320880879569
22850,-196177.70018582512,37039.81801752327,-159137.88216830185,296.2500990245493,0.9621320880879569
22900,-196425.94187652785,37425.28158526076,-159000.6602912671,299.333095276274,0.9621320880879569
22950,-196389.9499433823,37313.33644598606,-159076.61349739623,298.43774102319,0.9621320880879569
23000,-196588.3885170659,37812.360631174175,-158776.02788589173,302.4290123681972,0.9621320880879569
23050,-196840.20399453584,37800.79801853583,-159039.405976,302.33653283340385,0.9621320880879569
23100,-196379.2620035885,37411.52780540753,-158967.73419818096,299.2230904527742,0.9621320880879569
23150,-196061.63937658863,37129.84119494876,-158931.79818163987,296.9701180919808,0.9621320880879569
23200,-196248.28283789847,37310.4750367247,-158937.80780117377,298.4148550366383,0.9621320880879569
23250,-196332.56671128515,37545.79525799374,-158786.7714532914,300.296981963408,0.9621320880879569
23300,-196500.98900539894,37643.637849757884,-158857.35115564105,301.07954189621415,0.9621320880879569
23350,-196632.1809739573,37685.978706051596,-158946.2022679057,301.41819050576896,0.9621320880879569
23400,-196449.95524371509,37345.55392910703,-159104.40131460805,298.6954213541353,0.9621320880879569
23450,-196234.4269055553,37163.69730979222,-159070.72959576308,297.2409044487122,0.9621320880879569
23500,-196393.07935071457,37370.01845238672,-159023.06089832785,298.8910923328849,0.9621320880879569
23550,-196376.65992123354,37058.4104793882,-159318.24944184534,296.398804362842,0.9621320880879569
23600,-196498.16459076013,37232.92348355998,-159265.24110720016,297.7945859172358,0.9621320880879569
23650,-196683.8301068088,37508.019759997376,-159175.81034681143,299.99484778400057,0.9621320880879569
23700,-196841.95059749205,37607.68873486784,-159234.2618626242,300.7920154067217,0.9621320880879569
23750,-196587.44517217297,37385.55107662191,-159201.89409555105,299.0153246243505,0.9621320880879569
23800,-196749.67045501503,37398.23101675091,-159351.43943826412,299.11674071438273,0.9621320880879569
23850,-196666.3601068575,37441.028959533316,-159225.33114732418,299.45904517120636,0.9621320880879569
23900,-196356.12080444954,37053.75685733557,-159302.36394711398,296.36158398575316,0.9621320880879569
23950,-196567.5192078324,37503.27940531494,-159064.23980251746,299.95693370614475,0.9621320880879569
24000,-196799.26151846815,37821.3365318249,-158977.92498664325,302.50080298702136,0.9621320880879569
24050,-196161.92804524582,37149.29765447113,-159012.6303907747,297.1257338149695,0.9621320880879569
24100,-196439.1252550343,37340.59357890533,-159098.53167612897,298.6557477186505,0.9621320880879569
24150,-196607.84291773848,37470.051740256255,-159137.79117748223,299.691173786392,0.9621320880879569
24200,-196633.3806802053,37512.30114302949,-159121.07953717583,300.02909093677806,0.9621320880879569
24250,-196690.62142473832,37602.725489599514,-159087.8959351388,300.75231861605357,0.9621320880879569
24300,-196592.9937125491,37323.01532624685,-159269.97838630225,298.51515417987315,0.9621320880879569
24350,-196579.2647685695,37075.60799476504,-159503.65677380445,296.53635270692286,0.9621320880879569
24400,-196561.64362461632,37031.45849040453,-159530.1851342118,296.18323825499715,0.9621320880879569
24450,-196705.8367457064,37245.800937516266,-159460.03580819012,297.89758175290456,0.9621320880879569
24500,-196636.08708493225,37064.9200197875,-159571.16706514475,296.450868657191,0.9621320880879569
24550,-196336.242757977,36674.693559814245,-159661.54919816274,293.32977806883054,0.9621320880879569
24600,-196322.72760398593,36695.94968718896,-159626.77791679697,293.49978780906895,0.9621320880879569
24650,-196613.74132753816,36980.28312976693,-159633.45819777122,295.7739299357896,0.9621320880879569
24700,-196628.04760247632,37221.52554817707,-159406.52205429925,297.7034234961822,0.9621320880879569
24750,-197011.37080685515,37580.812187735166,-159430.55861911998,300.57705269427726,0.9621320880879569
24800,-196690.18462766754,37336.66556734289,-159353.51906032464,298.6243308846425,0.9621320880879569
24850,-196708.0743227615,37516.69049522164,-159191.38382753986,300.06419764332196,0.9621320880879569
24900,-196591.0500215413,37551.03020872641,-159040.0198128149,300.3388518957119,0.9621320880879569
24950,-196467.0059209033,37598.74125262303,-158868.26466828026,300.720452082631,0.9621320880879569
25000,-196282.44365099352,37362.836895406945,-158919.60675558657,298.8336531476977,0.9621320880879569
25050,-196540.13539948314,37699.95879252185,-158840.1766069613,301.5300053640176,0.9621320880879569
25100,-196654.61017440725,37808.594688290264,-158846.015486117,302.3988917841341,0.9621320880879569
25150,-196784.2341719902,37815.77564554964,-158968.45852644055,302.4563261726663,0.9621320880879569
25200,-196205.01769724768,37222.900510366424,-158982.11718688125,297.71442065293274,0.9621320880879569
25250,-196487.0070079281,37544.726053134305,-158942.2809547938,300.2884303002941,0.9621320880879569
25300,-196579.44774967153,37737.20175786293,-158842.2459918086,301.8278802662389,0.9621320880879569
25350,-196343.36192486715,37459.122955895145,-158884.238968972,299.6037637065784,0.9621320880879569
25400,-196196.29827507865,37427.05031224899,-158769.24796282966,299.3472418237857,0.9621320880879569
25450,-196016.064685761,37513.59876884907,-158502.46591691193,300.03946954547877,0.9621320880879569
25500,-195889.945346768,37189.32785317034,-158700.61749359767,297.44590143358477,0.9621320880879569
25550,-196183.92163241934,37534.96273036802,-158648.95890205132,300.21034175960654,0.9621320880879569
25600,-196103.17581747007,37295.974278223555,-158807.2015392465,298.2988757642816,0.9621320880879569
25650,-196241.7061393885,37529.8862537205,-158711.819885668,300.16973932714285,0.9621320880879569
25700,-196127.39078630647,37467.63422295672,-158659.75656334974,299.67183811527616,0.9621320880879569
25750,-196355.0200122716,37848.714737385744,-158506.30527488585,302.7197780398868,0.9621320880879569
25800,-196344.56773913,37759.00143498904,-158585.56630414096,302.002237400074,0.9621320880879569
25850,-196327.93370182812,37597.15465609939,-158730.77904572873,300.70776224228086,0.9621320880879569
25900,-196077.57315397914,37478.30782836932,-158599.26532560983,299.7572072350416,0.9621320880879569
25950,-196766.66832794156,38023.571637128014,-158743.09669081355,304.118310123367,0.9621320880879569
26000,-196381.2621357711,37768.601073776255,-158612.66106199485,302.0790167713973,0.9621320880879569
26050,-196375.8549669832,37884.89979418111,-158490.9551728021,303.00919162862976,0.9621320880879569
26100,-195949.44171810988,37367.527924395516,-158581.91379371437,298.87117271115056,0.9621320880879569
26150,-195783.3771765856,37249.36928393191,-158534.0078926537,297.92612193035603,0.9621320880879569
26200,-196467.63330428442,37906.26391782006,-158561.36938646436,303.18006513941805,0.9621320880879569
26250,-196238.34430269618,37556.89477545582,-158681.44952724036,300.3857575925353,0.9621320880879569
26300,-196181.99302249588,37467.35849495698,-158714.6345275389,299.6696328007903,0.9621320880879569
26350,-195891.0843692636,37212.48350710538,-158678.60086215823,297.63110387620986,0.9621320880879569
26400,-196234.5705048209,37495.86708163901,-158738.7034231819,299.8976488138173,0.9621320880879569
26450,-196714.5727719525,37868.27417037741,-158846.29860157508,302.8762173603474,0.9621320880879569
26500,-196362.02887632418,37500.15470178891,-158861.87417453527,299.9319418520117,0.9621320880879569
26550,-196767.14009834547,37847.352474805375,-158919.7876235401,302.70888245654083,0.9621320880879569
26600,-196471.78751413058,37470.33872410259,-159001.448790028,299.69346912685126,0.9621320880879569
26650,-196700.12396810576,37545.17108136183,-159154.95288674394,300.2919897037558,0.9621320880879569
26700,-196348.47317440435,37107.02593867289,-159241.44723573147,296.78763820161515,0.9621320880879569
26750,-196428.26919458155,37421.10935292236,-159007.1598416592,299.29972512734884,0.9621320880879569
26800,-196192.7174771484,37133.44651047635,-159059.27096667205,296.9989539540133,0.9621320880879569
26850,-195929.23707070574,36996.07793729886,-158933.15913340688,295.900259209146,0.9621320880879569
26900,-196221.7050314434,37307.40401335829,-158914.3010180851,298.39029252458766,0.9621320880879569
26950,-195976.4155084279,37191.10907925991,-158785.30642916798,297.4601479508104,0.9621320880879569
27000,-195932.46546906186,37281.79431144777,-158650.6711576141,298.18546223294334,0.9621320880879569
27050,-196227.64629823156,37369.42324212799,-158858.22305610357,298.8863317506918,0.9621320880879569
27100,-196541.1842174502,37716.6416211921,-158824.5425962581,301.66343716552467,0.9621320880879569
27150,-196163.21575801354,37504.0291547915,-158659.18660322204,299.96293031651055,0.9621320880879569
27200,-195946.05397295346,37399.3141248757,-158546.73984807776,299.1254035779279,0.9621320880879569
27250,-195898.73476489913,37112.12269186636,-158786.61207303277,296.8284028089779,0.9621320880879569
27300,-196005.26411570143,37546.926254516235,-158458.3378611852,300.3060278456428,0.9621320880879569
27350,-196071.2078231289,37742.25753130729,-158328.95029182162,301.86831711133425,0.9621320880879569
27400,-196593.71450694394,38260.723122650874,-158332.99138429307,306.01508378021185,0.9621320880879569
27450,-196093.9703864744,37602.28451937344,-158491.68586710095,300.7487916691048,0.9621320880879569
27500,-195876.21201292053,37559.74678454606,-158316.46522837447,300.4085683950885,0.9621320880879569
27550,-196083.18644640688,37689.04189839572,-158394.14454801116,301.442690384112,0.9621320880879569
27600,-195996.4401305779,37583.38132857205,-158413.05880200583,300.59760107351,0.9621320880879569
27650,-196417.46302999556,37778.6916803245,-158638.77134967106,302.1597229775595,0.9621320880879569
27700,-196033.0047720708,37355.540707405424,-158677.46406466537,298.7752971261608,0.9621320880879569
27750,-195767.55592922214,37182.495179416146,-158585.060749806,297.39125266950805,0.9621320880879569
27800,-196171.16963827517,37432.34331656038,-158738.8263217148,299.38957607744334,0.9621320880879569
27850,-196659.22906997649,37958.577909092885,-158700.6511608836,303.5984803996553,0.9621320880879569
27900,-196544.6590528218,37527.852423843695,-159016.8066289781,300.1534724464007,0.9621320880879569
27950,-196484.4043105999,37316.138758653775,-159168.26555194613,298.4601543461959,0.9621320880879569
28000,-196160.63191076368,36843.65373038582,-159316.97818037786,294.6811472153894,0.9621320880879569
28050,-196127.08801722992,36695.558953802276,-159431.52906342765,293.4966626640037,0.9621320880879569
28100,-197056.57175581437,37395.21909740777,-159661.3526584066,299.0926509253012,0.9621320880879569
28150,-196886.3041756181,37203.09449658985,-159683.20967902825,297.55600914184447,0.9621320880879569
28200,-196458.99491123063,36977.92642056709,-159481.06849066354,295.75508061710514,0.9621320880879569
28250,-196630.2813779544,37198.531856186455,-159431.74952176795,297.51951644982637,0.9621320880879569
28300,-196740.1586356433,37101.195735068526,-159638.96290057478,296.7410073462932,0.9621320880879569
28350,-196691.68139030784,36965.861305407016,-159725.82008490083,295.65858199070203,0.9621320880879569
28400,-197092.2600550321,37428.87796833785,-159663.38208669424,299.36185969520864,0.9621320880879569
28450,-196873.96479006042,37416.155696142814,-159457.8090939176,299.2601050268726,0.9621320880879569
28500,-196027.2424912108,36583.75038423319,-159443.49210697762,292.60240071620024,0.9621320880879569
28550,-196564.81624429952,37185.27120799164,-159379.54503630789,297.4134557683461,0.9621320880879569
28600,-196422.01657993626,37040.12987251463,-159381.88670742163,296.2525932882098,0.9621320880879569
28650,-196254.3206532551,36903.21545379894,-159351.10519945616,295.1575309398143,0.9621320880879569
28700,-196249.44142382126,36925.35279263242,-159324.08863118885,295.33458874335037,0.9621320880879569
28750,-196758.90642655548,37449.03393273009,-159309.8724938254,299.5230701645557,0.9621320880879569
28800,-196426.14035650063,37014.30412063375,-159411.83623586688,296.04603499603695,0.9621320880879569
28850,-196596.97320430074,36884.384239349514,-159712.58896495122,295.0069160220316,0.9621320880879569
28900,-196912.3628414655,37385.238330620225,-159527.1245108453,299.0128232342539,0.9621320880879569
28950,-196711.75734615093,37072.94776470901,-159638.80958144192,296.51507578225886,0.9621320880879569
29000,-196630.25658173766,37189.48687642395,-159440.76970531372,297.44717332575783,0.9621320880879569
29050,-196509.96550900955,37302.98872717214,-159206.9767818374,298.3549783940147,0.9621320880879569
29100,-196619.68773393414,37603.71109132562,-159015.97664260853,300.7602016085893,0.9621320880879569
29150,-196553.37451539608,37487.30681631318,-159066.0676990829,299.8291825095484,0.9621320880879569
29200,-196522.81712830998,37462.841466926446,-159059.97566138353,299.63350492346893,0.9621320880879569
29250,-196406.18392861355,37281.61672632408,-159124.56720228947,298.1840418801097,0.9621320880879569
29300,-196325.5915072509,37284.74888059439,-159040.84262665652,298.20909332642896,0.9621320880879569
29350,-196470.1250612986,37345.68724279734,-159124.43781850126,298.6964876173102,0.9621320880879569
29400,-196223.45439504925,37024.582689810544,-159198.8717052387,296.1282445558953,0.9621320880879569
29450,-196113.15507955942,36872.737856924825,-159240.4172226346,294.9137664837439,0.9621320880879569
29500,-196531.01846095826,37370.33176757884,-159160.68669337942,298.8935982754532,0.9621320880879569
29550,-196327.26107140863,37294.19951598137,-159033.06155542727,298.2846809458906,0.9621320880879569
29600,-196313.58387782308,37282.17013212608,-159031.413745697,298.1884681038986,0.9621320880879569
29650,-196357.0069448147,37311.525629106676,-159045.48131570802,298.4232578343261,0.9621320880879569
29700,-196724.2802891014,37658.88754108036,-159065.39274802106,301.201511247204,0.9621320880879569
29750,-196196.12215224188,37058.09025988798,-159138.0318923539,296.3962431985672,0.9621320880879569
29800,-196401.42196877813,37299.935582212405,-159101.48638656572,298.3305588761804,0.9621320880879569
29850,-196090.97876704205,37292.69304370694,-158798.2857233351,298.27263195147424,0.9621320880879569
29900,-196699.41712039802,37736.61019298318,-158962.80692741484,301.82314884034133,0.9621320880879569
29950,-196532.75863830838,37351.786451390944,-159180.97218691744,298.7452700154572,0.9621320880879569
30000,-196794.6573756626,37605.87005208526,-159188.78732357733,300.77746930516736,0.9621320880879569
